app_id,steam_tags,success
2180890,"Early Access, Social Deduction, Multiplayer, Online Co-Op, 3D",True
1709350,"Action, Adventure, Action-Adventure, Platformer, Puzzle",True
15740,"Adventure, Action, Strategy, Platformer, Gore",True
644540,"Visual Novel, Anime, Free to Play, Adventure, Violent",True
2077590,"Action Roguelike, Rogue-lite, Action, Action RPG, RPG",True
462620,"Indie, Adventure, Puzzle, Pixel Graphics, 2D",True
2055500,"Early Access, Action Roguelike, Rogue-lite, Bullet Hell, Top-Down Shooter",True
1180540,"Sokoban, Puzzle, Difficult, Turn-Based, Logic",True
1591220,"Procedural Generation, Deckbuilding, Strategy, Roguelike Deckbuilder, Rogue-like",True
273580,"Action, Classic, 6DOF, FPS, Old School",True
1129920,"First-Person, Surreal, Adventure, Exploration, Atmospheric",True
1060670,"Sexual Content, Nudity, Mature, NSFW, Casual",True
211340,"Visual Novel, Dating Sim, Female Protagonist, Anime, RPG",True
2496000,"Action, Adventure, RPG, Action RPG, JRPG",True
416190,"Simulation, Indie, Open World, Sandbox, Flight",True
1037130,"Action, Indie, Rogue-lite, Isometric, Rogue-like",True
387850,"Adventure, Simulation, Strategy, Management, Flight",True
715580,"Visual Novel, Adventure, Casual, Anime, Story Rich",True
1089820,"Simulation, Indie, Medical Sim, Gore",True
452230,"Card Battler, Deckbuilding, Free to Play, Card Game, Strategy",True
1961370,"RPG, Simulation, Farming Sim, Fantasy, Collectathon",True
536890,"Farming Sim, City Builder, Colony Sim, Comedy, Memes",True
1100430,"Adventure, Visual Novel, Gore, Violent, Horror",True
1200230,"Simulation, Action, RPG, Indie, Strategy",True
2563350,"Hidden Object, Cats, Wholesome, Cozy, Relaxing",True
448320,"Zombies, Shoot 'Em Up, Side Scroller, Base-Building, 4 Player Local",True
1972820,"Puzzle-Platformer, Comedy, Physics, First-Person, Funny",True
560370,"Simulation, Action, Tactical, Violent, FPS",True
328760,"RPG, Indie, Text-Based, Action Roguelike, Retro",True
1986880,"Adventure, Psychological Horror, Story Rich, Dark, Point & Click",True
290890,"Casual, Match 3, Strategy, Indie, Action",True
1885250,"Cyberpunk, Story Rich, Adventure, Action, 3D Platformer",True
647740,"Action, Indie, Strategy, Building, Online Co-Op",True
2615130,"Cozy, Simulation, Casual, Life Sim, Building",True
1471910,"Casual, Strategy, Puzzle, 2D, Minimalist",True
1551000,"Early Access, Adventure, Fishing, Story Rich, Indie",True
1788120,"Investigation, Detective, FMV, Casual, Interactive Fiction",True
204300,"MOBA, Multiplayer, 2D, Platformer, Action",True
615250,"Strategy, Action, Sci-fi, Top-Down, Classic",True
1997680,,True
1811260,"Football (Soccer), Sports, Controller, e-sports, PvP",True
2086850,"Strategy, Adventure, Tower Defense, Deckbuilding, RTS",True
829420,"Casual, Strategy, Simulation, Free to Play, Indie",True
470780,"Puzzle, Indie, Hand-drawn, Isometric, Cute",True
1435780,"Casual, Simulation, Farming Sim, Time Management, 3D",True
628550,"Action, Adventure, Indie, Platformer, 2D",True
797620,"Indie, Logic, Puzzle, Casual, Abstract",True
259190,"Adventure, Horror, Action, Survival Horror, Classic",True
929670,"Action, Adventure, Casual, RPG, Indie",True
685690,"Casual, Action, Adventure, Simulation, VR",True
243220,"Music, Indie, Puzzle, Exploration, First-Person",True
2536650,"Typing, Bullet Hell, Shoot 'Em Up, Top-Down Shooter, Perma Death",True
296830,"Horror, Gore, Villain Protagonist, Psychological Horror, Indie",True
2083160,,True
1531490,"Puzzle, Cute, Adventure, Relaxing, Family Friendly",True
748890,"Indie, Adventure, RPG, Choose Your Own Adventure, Text-Based",True
2063790,"Early Access, Education, RPG, Immersive Sim, Retro",True
2054740,"Casual, Simulation, Relaxing, Atmospheric, Utilities",True
15930,"Casual, Match 3, Puzzle, Arcade",True
2078510,"Arcade, Puzzle, 3D, Top-Down, Cute",True
1815010,"Nudity, Sexual Content, NSFW, Adventure, JRPG",True
1249130,"Adventure, Casual, RPG, Indie, Singleplayer",True
2282480,"Horror, Walking Simulator, First-Person, 3D, Psychological Horror",True
871420,"Lovecraftian, Action, Adventure, Indie, Action Roguelike",True
824850,"Adventure, Casual, Indie, Post-apocalyptic, Sci-fi",True
1770440,"Simulation, Realistic, 3D, Programming, Immersive Sim",True
70000,"Dinosaurs, Multiplayer, Action, World War II, FPS",True
1721530,"Adventure, Point & Click, RPG, Third Person, 2D",True
1196400,"Casual, Adventure, Hidden Object",True
38720,"Puzzle, Indie, Casual, Singleplayer, Strategy",True
269170,"VR, Sports, Snooker, Simulation, Casual",True
1296540,"Early Access, RPG, Puzzle, Action RPG, Exploration",True
1832050,"Simulation, Strategy, Minimalist, City Builder, Top-Down",True
1415920,"Sports, Simulation, PvP, Bowling, Realistic",True
921780,"Horror, Action, Adventure, Indie, Violent",True
584370,"Adventure, Indie, Simulation, Walking Simulator, Crafting",True
369420,"Adventure, Hidden Object, Casual, Point & Click, Singleplayer",True
2178670,"Walking Simulator, First-Person, Atmospheric, Psychological, Indie",True
2707300,"Puzzle, Arcade, Casual, Colorful, Family Friendly",True
261470,"Strategy, 4X, Space, Sci-fi, Simulation",True
355630,"Adventure, Atmospheric, Puzzle-Platformer, Platformer, Cute",True
985950,"Indie, Dungeon Crawler, RPG, Party-Based RPG, VR",True
887420,"PvE, Loot, Hack and Slash, Procedural Generation, Inventory Management",True
595060,"RPG, CRPG, Adventure, Isometric, Action RPG",True
696560,"Casual, Indie, Simulation, Action, Psychological Horror",True
1076550,"Action, Fighting, Gore, 2D Fighter, 2D",True
284870,"Hidden Object, Casual, Adventure, Point & Click, Puzzle",True
2500680,"Action, RPG, Action Roguelike, Rogue-like, Bullet Hell",True
1818340,"Simulation, Relaxing, Family Friendly, Artificial Intelligence, Cute",True
44601,,True
452860,"Action, Western, Arcade, On-Rails Shooter, Casual",True
545820,"Free to Play, Adventure, Casual, Hidden Object, Point & Click",True
1029890,"Psychological Horror, Indie, Horror, Atmospheric, Dark",True
292500,"Side Scroller, Shoot 'Em Up, Platformer, Difficult, Shooter",True
411570,"Text-Based, RPG, Indie, Choose Your Own Adventure, Zombies",True
1877800,"Action, VR, Mechs, Robots, Singleplayer",True
1751630,"Visual Novel, Story Rich, Mystery, Romance, Casual",True
286260,"Visual Novel, Anime, Female Protagonist, Fantasy, Singleplayer",True
303430,"FMV, Indie, Driving, Comedy, Female Protagonist",True
573320,"RPG, Platformer, Story Rich, Singleplayer, Pixel Graphics",True
2279330,"Bullet Hell, Shoot 'Em Up, Twin Stick Shooter, Score Attack, Time Attack",True
443380,"Adventure, Visual Novel, Anime, Singleplayer, Action",True
780670,"RPG, Indie, Strategy, Action, Casual",True
1250560,"Indie, Casual, Strategy, Puzzle, Board Game",True
2830250,"RPG, JRPG, Exploration, 2D, Pixel Graphics",True
717610,"Choose Your Own Adventure, Interactive Fiction, Visual Novel, Detective, Mystery",True
672150,"Strategy, Indie, Casual, Resource Management, Transportation",True
1117670,"Action, Indie, Rogue-lite, Action Roguelike, Rogue-like",True
596950,"Simulation, Indie, Casual, Memes, Psychological Horror",True
1545820,,True
224940,"Adventure, Action, Vampire, Story Rich, Classic",True
1285160,"Adventure, First-Person, 3D, Cute, Noir",True
1972190,"Casual, Simulation, Dating Sim, Visual Novel, Interactive Fiction",True
407560,"Action, FPS, Indie, RPG, Rogue-like",True
2164930,"Strategy, Turn-Based Tactics, Rogue-lite, Puzzle, Card Game",True
266130,"Strategy, Tactical, Turn-Based Strategy, Simulation, Action",True
270850,"Automobile Sim, Simulation, Singleplayer, Education, First-Person",True
1957300,"Horror, Platformer, Underwater, Atmospheric, Supernatural",True
2464120,"Mature, Nudity, Sexual Content, Hentai, NSFW",True
310470,"Strategy, Simulation, Medieval, Trading, Grand Strategy",True
1717020,"Action Roguelike, Zombies, 3D, Survival, Procedural Generation",True
1442300,"Simulation, Casual, VR, Singleplayer, First-Person",True
946610,"Action Roguelike, Dark Fantasy, RPG, Action, Souls-like",True
412770,"Horror, Indie, Psychological Horror, Strategy, Action",True
12075,,True
2290210,"PvP, Casual, 3D Fighter, 3D, Split Screen",True
442210,"Action Roguelike, Action, Racing, Indie, Pixel Graphics",True
591420,"Puzzle, Casual, Indie, Fast-Paced, 2D",True
1478350,"Simulation, Management, Economy, Resource Management, Game Development",True
1358710,"Shooter, Combat, 3D, Real Time Tactics, Third-Person Shooter",True
509250,"Indie, Action, Racing, VR, Parkour",True
1007350,"Sexual Content, Nudity, Mature, Hentai, Anime",True
2295520,,True
1162990,"Early Access, Turn-Based Tactics, Card Game, Survival, Rogue-lite",True
61500,"Strategy, RPG, Fantasy, Turn-Based Strategy, Classic",True
1136020,"Cooking, Casual, Indie, Action, Co-op",True
1556650,"Action, Bullet Hell, Shooter, Singleplayer, Anime",True
1588870,"Psychological Horror, Horror, Psychological, Thriller, Supernatural",True
246760,"Tactical RPG, Turn-Based, Choices Matter, Strategy RPG, Choose Your Own Adventure",True
2105660,"Horror, Exploration, CRPG, Hidden Object, Visual Novel",True
1057600,"Dark Humor, Funny, Exploration, Memes, Casual",True
552920,"Simulation, Racing, Sailing, Indie, Massively Multiplayer",True
1566070,"Visual Novel, Dating Sim, Otome, Female Protagonist, Romance",True
271760,"RPG, Fantasy, Co-op, Dwarf, Singleplayer",True
458580,"Action, Adventure, Indie, VR, Co-op",True
2231560,"Adventure, RPG, Horror, JRPG, Female Protagonist",True
1293300,"Exploration, Tactical RPG, Turn-Based Tactics, Turn-Based, Space Sim",True
250460,"Simulation, Casual, Indie, Physics, Puzzle",True
911220,"Action, RPG, Adventure, Anime, Female Protagonist",True
2956420,"Horror, Atmospheric, Exploration, Walking Simulator, Mystery",True
1778870,"Adventure, Point & Click, Story Rich, Puzzle, Mystery",True
541930,"VR, Asymmetric VR, Indie, Local Multiplayer, Party Game",True
2599270,"Action, Bullet Hell, Shooter, Stylized, Strategy",True
1593280,"Action RPG, Open World, Cartoony, VR, Gun Customization",True
1930920,"Simulation, Action, Flight, VR, World War II",True
2417580,"Multiple Endings, Story Rich, Cooking, Cute, Dark",True
486810,"Adventure, Casual, Hidden Object, Point & Click, Singleplayer",True
640990,"Otome, Sexual Content, Female Protagonist, Visual Novel, Adventure",True
750200,"Indie, Exploration, Action-Adventure, Action, 3D Platformer",True
1279370,"Action, Shoot 'Em Up, Arcade, Bullet Hell, 2D",True
239840,"Zombies, Survival, RPG, Turn-Based, Strategy",True
961620,"Adventure, Action, Platformer, Retro, 1990's",True
529910,"Adventure, Dinosaurs, VR, Action, Survival",True
655350,"Platformer, Top-Down Shooter, Local Multiplayer, 2D Fighter, Funny",True
2022920,"Arcade, Top-Down Shooter, Shoot 'Em Up, Action, 2D",True
1741120,"Strategy, Singleplayer, Turn-Based Strategy, Fantasy, Turn-Based Combat",True
2825870,"Automation, Base-Building, Resource Management, City Builder, Sandbox",True
344630,"Anime, Visual Novel, Dating Sim, Adventure, Romance",True
245410,"RPG, Adventure, First-Person, Dungeon Crawler, Party-Based RPG",True
1056230,"Indie, Simulation, Early Access, Mature, Farming Sim",True
882680,"Funny, Physics, Multiplayer, 3D Fighter, Action",True
354600,"Strategy, Simulation, Wargame, Hex Grid, World War II",True
269250,"Visual Novel, Anime, Indie, Economy, Sci-fi",True
2285640,"RPG, VR, Souls-like, Swordplay, Adventure",True
1131450,"Space, Survival, Simulation, Indie, Resource Management",True
1717510,"Adventure, Exploration, Indie, Cute, Relaxing",True
65930,"Action, Tactical, Sci-fi, Third-Person Shooter, Singleplayer",True
37000,"Surreal, Nudity, Philosophical, Story Rich, Adventure",True
2686690,"Action, Puzzle, Cozy, Physics, PvP",True
2135850,"Relaxing, Voxel, Building, Resource Management, Singleplayer",True
1860960,"RPG, Female Protagonist, Story Rich, Multiple Endings, Adventure",True
746930,"Massively Multiplayer, RPG, Indie, VR, MMORPG",True
618710,"RPG, Dungeon Crawler, Grid-Based Movement, Turn-Based, First-Person",True
250380,"Horror, Side Scroller, 2D Platformer, Adventure, Puzzle",True
1608470,"3D, Gore, FPS, 3D Platformer, Parkour",True
9500,"Indie, Action, Adventure, Platformer, Physics",True
951430,"Zombies, Party-Based RPG, Adventure, RPG, Strategy",True
658550,"Puzzle, Casual, Indie, Fast-Paced, 2D",True
1587860,"Simulation, Sports, Racing, Horses, Casual",True
1786010,"Adventure, Co-op, Party-Based RPG, Turn-Based Combat, 2D",True
700820,"Early Access, Colony Sim, Base-Building, Strategy, Sandbox",True
206370,"Retro, Indie, Singleplayer, Collectathon, Action",True
1715980,"Casual, Multiplayer, Online Co-Op, Cute, Anime",True
1206370,"Sports, Football (American), Casual, Singleplayer, Arcade",True
1724390,"Roguelike Deckbuilder, Deckbuilding, Rogue-lite, Turn-Based Combat, Card Game",True
314980,"Grand Strategy, Tactical, Military, RTS, Modern",True
1616110,"Action, Shooter, Looter Shooter, Shoot 'Em Up, Third-Person Shooter",True
651500,"Relaxing, Action, World War II, Platformer, Side Scroller",True
2122430,"Visual Novel, Comedy, Romance, Cute, Adventure",True
1823600,"Simulation, Strategy, Grand Strategy, 4X, Sandbox",True
347160,"Shoot 'Em Up, Pixel Graphics, Fast-Paced, Arcade, Rogue-like",True
668430,"Racing, Simulation, Indie, VR, Early Access",True
811870,"Indie, Action, 3D Platformer, Fast-Paced, Level Editor",True
2224030,"Exploration, Hidden Object, Creature Collector, Photo Editing, Walking Simulator",True
959880,"RPG, Indie, Adventure, Sexual Content, Anime",True
900050,"Simulation, Casual, Time Management",True
6870,"Action, World War II, Naval Combat, Naval, Strategy",True
34410,"Action, Stealth, World War II, Third Person, Shooter",True
1876340,"RPG, Story Rich, Pixel Graphics, Exploration, Class-Based",True
2612870,"Action Roguelike, Bullet Hell, Shoot 'Em Up, Twin Stick Shooter, Top-Down Shooter",True
916160,"Adventure, Casual, Hidden Object, Female Protagonist, Horror",True
2124770,"Farming Sim, Simulation, Idler, Casual, Sandbox",True
2784840,,True
543390,"FPS, Action, Adventure, VR, Bullet Time",True
2083540,"Golf, Simulation, Sports, Multiplayer, Procedural Generation",True
750290,"Adventure, Puzzle, Hand-drawn, Exploration, 2D",True
643960,"Strategy, Tower Defense, Indie, 2D, Real-Time",True
306640,"Strategy, World War II, Turn-Based, Turn-Based Strategy, Wargame",True
832320,"Action, Indie, Strategy, Female Protagonist, Great Soundtrack",True
2239140,,True
1667360,"Adventure, Point & Click, 1990's, Dog, Puzzle",True
256370,"Racing, Sports, Simulation, Motocross, Offroad",True
589670,"Rhythm, Zombies, Shoot 'Em Up, Arcade, Shooter",True
404820,"Sports, Indie, Simulation, Funny, Physics",True
4156,,True
1679320,"Cats, Hidden Object, Hand-drawn, Puzzle, Cute",True
2000280,"Action, Action-Adventure, Funny, Indie, Comedy",True
495890,"Memes, Cute, Anime, Casual, Indie",True
1714590,"Racing, Action, Arcade, Runner, Combat Racing",True
1620110,"Anime, Adventure, Casual, Visual Novel, Cute",True
2094580,"Interactive Fiction, Story Rich, Text-Based, Emotional, 2D",True
2141520,"Bullet Hell, Rogue-lite, Action Roguelike, Difficult, Top-Down Shooter",True
788630,"Sci-fi, Space Sim, Open World, Space, Top-Down",True
2215270,"Early Access, Action, Indie, Shooter, FPS",True
6810,"Action, Strategy, Tactical, World War II, Stealth",True
1573090,"Action Roguelike, 1990's, Boomer Shooter, Arena Shooter, FPS",True
504380,"Adventure, Indie, RPG, Point & Click, Comedy",True
428750,"Cyberpunk, Twin Stick Shooter, Action Roguelike, Action, Top-Down Shooter",True
514160,"Simulation, Automobile Sim, Driving",True
2084940,"Massively Multiplayer, Psychological Horror, Thriller, Casual, Female Protagonist",True
345460,"Free to Play, Strategy, Indie, Card Game, Deckbuilding",True
357310,"Strategy, Simulation, Indie, Historical, Turn-Based",True
579020,"Strategy, Simulation, City Builder, Comedy, Building",True
449540,"Memes, Funny, Casual, Indie, Comedy",True
1249800,"RPG, Martial Arts, Historical, Singleplayer, Story Rich",True
589510,"Action, Indie, Adventure, Platformer, Pixel Graphics",True
1141120,"Adventure, Interactive Fiction, Investigation, Visual Novel, Puzzle-Platformer",True
2686330,"Early Access, Exploration, Immersive Sim, Walking Simulator, 3D",True
1115450,"Strategy, Simulation, Indie, Casual, Action",True
989790,"RPG, Action-Adventure, Action RPG, Story Rich, Drama",True
2350520,"Action, Simulation, Dungeons & Dragons, Action-Adventure, 1990's",True
2004440,"Casual, Simulation, City Builder, Strategy, 2.5D",True
1166840,"Adventure, Indie, RPG, Text-Based, Choose Your Own Adventure",True
861250,"Ninja, Retro, Pixel Graphics, 2D, Platformer",True
1572340,"Nudity, Sexual Content, Adventure, JRPG, RPG",True
365900,"Rogue-like, Pixel Graphics, RPG, Dungeon Crawler, Indie",True
1244950,"Action, Adventure, Co-op, Fighting, Beat 'em up",True
968950,"Simulation, Visual Novel, Anime, Female Protagonist, Nudity",True
